system:index,Air_Temp_Baseline,Albedo,LST_Day,LST_Night,NDBI,NDVI,NDWI,.geo
109,24.27015753851998,1416.6793307086614,52.47618350000005,27.150000000000034,0.1853273137697517,0.2036018009004502,-0.3501683501683502,"{""type"":""Point"",""coordinates"":[73.95595981470755,18.60993947874046]}"
110,23.796166992187523,1081.0873031496064,43.049284339999986,26.590000000000032,0.06223915804754128,0.12128444348014754,-0.1807173863376742,"{""type"":""Point"",""coordinates"":[73.7804366964913,18.50858560287324]}"
111,23.895946393694203,1150.0292322834644,43.11422672000003,27.890000000000043,0.021701251386028828,0.23742736926467642,-0.2874713362518241,"{""type"":""Point"",""coordinates"":[73.88203248412225,18.504814845354836]}"
112,23.043812561035168,1547.467716535433,44.94970346000002,26.190000000000055,0.05547850208044383,0.20726842960555472,-0.30376515634971285,"{""type"":""Point"",""coordinates"":[73.82471310708475,18.43703114112551]}"
113,24.159700012207054,1558.73592519685,48.08060978000003,28.08000000000004,0.06693711967545639,0.19920257629197977,-0.25260291526509693,"{""type"":""Point"",""coordinates"":[73.96339548684595,18.479231656339994]}"
114,23.895946393694203,1456.5100393700789,43.13473484000002,28.130000000000052,0.10391742904058175,0.24369200716262412,-0.3161068044788975,"{""type"":""Point"",""coordinates"":[73.93597476598246,18.51485131989907]}"
115,22.913253784179688,1694.635531496063,44.457508580000024,26.28000000000003,0.08809216406793127,0.22655623831151483,-0.3504927195175761,"{""type"":""Point"",""coordinates"":[73.90122503373105,18.422561373066628]}"
116,24.046257647346067,1880.5858267716537,51.32772878000003,27.690000000000055,0.13920088381513535,0.13899378730661469,-0.27471029311520107,"{""type"":""Point"",""coordinates"":[73.84190412811768,18.5579771416933]}"
117,24.046257647346067,1551.1020669291338,43.59958556000004,27.370000000000005,-0.001313119255103259,0.19402135231316725,-0.2851233338440325,"{""type"":""Point"",""coordinates"":[73.84746320508064,18.624510985361134]}"
118,23.895946393694203,1184.2068897637794,39.85685366000001,28.260000000000048,-0.1660568533633549,0.5505239520958084,-0.5245630174793008,"{""type"":""Point"",""coordinates"":[73.87982538119483,18.526750076318443]}"
119,23.796166992187523,1604.7575787401572,47.39016974000003,25.890000000000043,0.15418035392603582,0.14289805269186712,-0.2890826873385013,"{""type"":""Point"",""coordinates"":[73.76348156975385,18.527673846780853]}"
120,24.039227294921886,1268.4775590551183,44.471180660000016,28.02000000000004,0.10951299520565229,0.29528353826390163,-0.3893700787401575,"{""type"":""Point"",""coordinates"":[73.88738634606955,18.57335272126906]}"
